Real Time(s),CPU Time(s),YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
0.39,0.34,77312,33771,33771,341504,338795,338795,388.106,0.34,0.0,0
0.38,0.34,77312,33771,33771,341504,338800,338800,383.196,0.34,0.0,0
0.38,0.34,77312,33771,33771,341504,338804,338804,381.868,0.34,0.0,0
0.38,0.34,77312,33771,33771,341504,338809,338809,382.521,0.34,0.0,0
0.38,0.34,77312,33771,33771,341504,338814,338814,382.443,0.34,0.0,0
0.38,0.36,77312,33771,33771,341504,338818,338818,383.131,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,338823,338823,383.036,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,338828,338828,386.588,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,338832,338832,383.085,0.34,0.0,0
0.38,0.36,77312,33771,33771,341504,338837,338837,382.227,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,338842,338842,382.380,0.34,0.0,0
0.40,0.38,77312,33771,33771,341504,338846,338846,403.936,0.38,0.0,0
0.40,0.36,77312,33771,33771,341504,338851,338851,395.684,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,338856,338856,382.821,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,338860,338860,388.491,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,338865,338865,394.114,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,338870,338870,394.752,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,338874,338874,381.882,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,338879,338879,386.386,0.36,0.02,0
0.38,0.36000000000000004,77312,33771,33771,341504,338884,338884,381.329,0.34,0.02,0
0.40,0.38,77312,33771,33771,341504,338888,338888,398.129,0.36,0.02,0
0.38,0.33,77312,33771,33771,341504,338893,338893,382.289,0.33,0.0,0
0.38,0.36,77312,33771,33771,341504,338898,338898,383.561,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,338902,338902,387.624,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,338907,338907,379.084,0.34,0.0,0
0.38,0.34,77312,33771,33771,341504,338912,338912,382.059,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,338916,338916,391.311,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,338921,338921,387.518,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,338926,338926,391.274,0.36,0.0,0
0.38,0.38,77312,33771,33771,341504,338930,338930,381.298,0.38,0.0,0
0.38,0.35000000000000003,77312,33771,33771,341504,338935,338935,384.989,0.33,0.02,0
0.39,0.36,77312,33771,33771,341504,338940,338940,388.382,0.36,0.0,0
0.42,0.39,77312,33771,33771,341504,338944,338944,417.971,0.39,0.0,0
0.42,0.39,77312,33771,33771,341504,338949,338949,416.389,0.39,0.0,0
0.39,0.34,77312,33771,33771,341504,338954,338954,390.000,0.34,0.0,0
0.39,0.34,77312,33771,33771,341504,338958,338958,391.495,0.34,0.0,0
0.38,0.34,77312,33771,33771,341504,338963,338963,380.442,0.34,0.0,0
0.38,0.36,77312,33771,33771,341504,338968,338968,384.927,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,338972,338972,382.168,0.34,0.0,0
0.41,0.38,77312,33771,33771,341504,338977,338977,407.666,0.38,0.0,0
0.43,0.34,77312,33771,33771,341504,338982,338982,432.828,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,338986,338986,389.420,0.36,0.0,0
0.39,0.33,77312,33771,33771,341504,338991,338991,389.090,0.33,0.0,0
0.39,0.34,77312,33771,33771,341504,338996,338996,386.565,0.34,0.0,0
0.40,0.38,77312,33771,33771,341504,339000,339000,396.735,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,339005,339005,382.178,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,339010,339010,389.411,0.36,0.0,0
0.40,0.39,77312,33771,33771,341504,339014,339014,396.230,0.39,0.0,0
0.38,0.34,77312,33771,33771,341504,339019,339019,381.066,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,339024,339024,388.235,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339028,339028,385.188,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,339033,339033,395.219,0.38,0.0,0
0.38,0.33,77312,33771,33771,341504,339038,339038,384.087,0.33,0.0,0
0.39,0.36,77312,33771,33771,341504,339042,339042,386.054,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,339047,339047,388.103,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,339052,339052,387.013,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339056,339056,394.110,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,339061,339061,388.199,0.34,0.0,0
0.38,0.39,77312,33771,33771,341504,339066,339066,384.176,0.39,0.0,0
0.41,0.38,77312,33771,33771,341504,339070,339070,405.848,0.38,0.0,0
0.39,0.34,77312,33771,33771,341504,339075,339075,388.860,0.34,0.0,0
0.38,0.34,77312,33771,33771,341504,339080,339080,382.076,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,339084,339084,393.546,0.38,0.0,0
0.40,0.38,77312,33771,33771,341504,339089,339089,395.791,0.38,0.0,0
0.39,0.34,77312,33771,33771,341504,339094,339094,387.101,0.34,0.0,0
0.42,0.39,77312,33771,33771,341504,339098,339098,419.386,0.39,0.0,0
0.40,0.38,77312,33771,33771,341504,339103,339103,402.828,0.38,0.0,0
0.38,0.38,77312,33771,33771,341504,339108,339108,382.645,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,339112,339112,389.987,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,339117,339117,394.246,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,339122,339122,391.902,0.36,0.0,0
0.38,0.33,77312,33771,33771,341504,339126,339126,382.414,0.33,0.0,0
0.40,0.39,77312,33771,33771,341504,339131,339131,400.061,0.39,0.0,0
0.38,0.36,77312,33771,33771,341504,339136,339136,380.987,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,339140,339140,393.248,0.38,0.0,0
0.39,0.36000000000000004,77312,33771,33771,341504,339145,339145,387.845,0.34,0.02,0
0.40,0.39,77312,33771,33771,341504,339150,339150,397.195,0.39,0.0,0
0.39,0.38,77312,33771,33771,341504,339154,339154,394.087,0.38,0.0,0
0.40,0.38,77312,33771,33771,341504,339159,339159,399.867,0.38,0.0,0
0.38,0.36,77312,33771,33771,341504,339164,339164,382.704,0.36,0.0,0
0.39,0.39,77312,33771,33771,341504,339168,339168,390.517,0.39,0.0,0
0.38,0.36,77312,33771,33771,341504,339173,339173,385.226,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,339178,339178,388.990,0.34,0.0,0
0.38,0.34,77312,33771,33771,341504,339182,339182,383.462,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,339187,339187,390.092,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,339192,339192,383.272,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,339196,339196,383.518,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,339201,339201,384.554,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339206,339206,389.472,0.36,0.0,0
0.38,0.38,77312,33771,33771,341504,339210,339210,381.962,0.38,0.0,0
0.40,0.36,77312,33771,33771,341504,339215,339215,397.569,0.36,0.0,0
0.40,0.39,77312,33771,33771,341504,339220,339220,402.896,0.39,0.0,0
0.41,0.38,77312,33771,33771,341504,339224,339224,411.463,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,339229,339229,390.972,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,339234,339234,382.532,0.36,0.0,0
0.40,0.37,77312,33771,33771,341504,339238,339238,397.879,0.34,0.03,0
0.39,0.36,77312,33771,33771,341504,339243,339243,391.159,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,339248,339248,387.286,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,339252,339252,388.495,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,339257,339257,383.230,0.36,0.0,0
0.40,0.38,77312,33771,33771,341504,339262,339262,399.510,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,339266,339266,389.406,0.38,0.0,0
0.38,0.36,77312,33771,33771,341504,339271,339271,385.111,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,339276,339276,382.619,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,339280,339280,389.447,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,339285,339285,388.783,0.36,0.0,0
0.38,0.38,77312,33771,33771,341504,339290,339290,381.999,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,339294,339294,390.710,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,339299,339299,383.313,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,339304,339304,391.292,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,339308,339308,385.228,0.34,0.0,0
0.42,0.39,77312,33771,33771,341504,339313,339313,417.062,0.39,0.0,0
0.41,0.38,77312,33771,33771,341504,339318,339318,407.572,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,339322,339322,387.783,0.36,0.02,0
0.39,0.34,77312,33771,33771,341504,339327,339327,389.265,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,339332,339332,389.984,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,339336,339336,390.630,0.38,0.0,0
0.39,0.34,77312,33771,33771,341504,339341,339341,386.512,0.34,0.0,0
0.39,0.33,77312,33771,33771,341504,339346,339346,390.034,0.33,0.0,0
0.39,0.38,77312,33771,33771,341504,339350,339350,386.909,0.38,0.0,0
0.40,0.36,77312,33771,33771,341504,339355,339355,398.065,0.36,0.0,0
0.40,0.4,77312,33771,33771,341504,339360,339360,395.190,0.38,0.02,0
0.42,0.36,77312,33771,33771,341504,339364,339364,415.634,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,339369,339369,389.898,0.38,0.0,0
0.40,0.38,77312,33771,33771,341504,339374,339374,400.322,0.36,0.02,0
0.38,0.34,77312,33771,33771,341504,339378,339378,383.838,0.34,0.0,0
0.38,0.36,77312,33771,33771,341504,339383,339383,384.305,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,339388,339388,390.218,0.38,0.0,0
0.38,0.36,77312,33771,33771,341504,339392,339392,383.066,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339397,339397,391.192,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,339402,339402,382.147,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,339406,339406,390.609,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,339411,339411,394.348,0.36,0.02,0
0.39,0.35000000000000003,77312,33771,33771,341504,339416,339416,388.078,0.33,0.02,0
0.39,0.34,77312,33771,33771,341504,339420,339420,389.443,0.34,0.0,0
0.38,0.38,77312,33771,33771,341504,339425,339425,383.999,0.38,0.0,0
0.39,0.34,77312,33771,33771,341504,339430,339430,389.729,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,339434,339434,390.365,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,339439,339439,385.086,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339444,339444,392.435,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,339448,339448,384.889,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,339453,339453,390.769,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,339458,339458,383.808,0.34,0.0,0
0.38,0.36,77312,33771,33771,341504,339462,339462,381.457,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339467,339467,389.498,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,339472,339472,383.821,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,339476,339476,384.472,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339481,339481,390.548,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,339486,339486,384.522,0.36,0.0,0
0.38,0.38,77312,33771,33771,341504,339490,339490,386.319,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,339495,339495,386.739,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,339500,339500,384.944,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,339504,339504,390.161,0.38,0.0,0
0.38,0.38,77312,33771,33771,341504,339509,339509,383.996,0.38,0.0,0
0.38,0.38,77312,33771,33771,341504,339514,339514,384.000,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,339518,339518,391.101,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,339523,339523,384.478,0.34,0.0,0
0.38,0.36,77312,33771,33771,341504,339528,339528,384.126,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,339532,339532,385.867,0.34,0.0,0
0.39,0.35000000000000003,77312,33771,33771,341504,339537,339537,386.412,0.33,0.02,0
0.39,0.38,77312,33771,33771,341504,339542,339542,391.650,0.38,0.0,0
0.38,0.36,77312,33771,33771,341504,339546,339546,383.954,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339551,339551,387.266,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339556,339556,389.779,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,339560,339560,384.613,0.34,0.0,0
0.39,0.34,77312,33771,33771,341504,339565,339565,388.638,0.34,0.0,0
0.39,0.39,77312,33771,33771,341504,339570,339570,390.034,0.39,0.0,0
0.38,0.36,77312,33771,33771,341504,339574,339574,383.260,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339579,339579,390.138,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,339584,339584,383.790,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,339588,339588,384.581,0.34,0.0,0
0.39,0.36000000000000004,77312,33771,33771,341504,339593,339593,390.566,0.34,0.02,0
0.38,0.36,77312,33771,33771,341504,339598,339598,384.517,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,339602,339602,391.619,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,339607,339607,387.265,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,339612,339612,390.303,0.36,0.02,0
0.38,0.34,77312,33771,33771,341504,339616,339616,384.326,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,339621,339621,390.437,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339626,339626,387.250,0.36,0.0,0
0.39,0.39,77312,33771,33771,341504,339630,339630,391.018,0.39,0.0,0
0.38,0.38,77312,33771,33771,341504,339635,339635,383.417,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,339640,339640,383.487,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,339644,339644,391.163,0.38,0.0,0
0.38,0.36,77312,33771,33771,341504,339649,339649,384.446,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,339654,339654,392.014,0.38,0.0,0
0.38,0.36,77312,33771,33771,341504,339658,339658,380.305,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,339663,339663,383.573,0.36,0.0,0
0.38,0.39,77312,33771,33771,341504,339668,339668,382.753,0.39,0.0,0
0.39,0.34,77312,33771,33771,341504,339672,339672,390.722,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,339677,339677,390.705,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,339682,339682,383.382,0.34,0.0,0
0.38,0.38,77312,33771,33771,341504,339686,339686,384.328,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,339691,339691,384.193,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,339696,339696,390.959,0.36,0.0,0
0.38,0.35000000000000003,77312,33771,33771,341504,339700,339700,383.528,0.33,0.02,0
0.39,0.39,77312,33771,33771,341504,339705,339705,389.952,0.39,0.0,0
0.38,0.38,77312,33771,33771,341504,339710,339710,384.319,0.38,0.0,0
0.39,0.34,77312,33771,33771,341504,339714,339714,385.927,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,339719,339719,389.093,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,339724,339724,388.606,0.38,0.0,0
0.38,0.38,77312,33771,33771,341504,339728,339728,384.161,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,339733,339733,392.055,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,339738,339738,388.079,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,339742,339742,384.950,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,339747,339747,390.519,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339752,339752,384.493,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339756,339756,385.382,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,339761,339761,384.217,0.34,0.0,0
0.38,0.34,77312,33771,33771,341504,339766,339766,384.914,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,339770,339770,391.321,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,339775,339775,390.407,0.38,0.0,0
0.38,0.38,77312,33771,33771,341504,339780,339780,384.346,0.38,0.0,0
0.39,0.34,77312,33771,33771,341504,339784,339784,385.563,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,339789,339789,391.511,0.38,0.0,0
0.39,0.34,77312,33771,33771,341504,339794,339794,386.091,0.34,0.0,0
0.38,0.36000000000000004,77312,33771,33771,341504,339798,339798,382.684,0.34,0.02,0
0.39,0.38,77312,33771,33771,341504,339803,339803,390.434,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,339808,339808,384.263,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,339812,339812,388.088,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,339817,339817,389.603,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,339822,339822,386.382,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339826,339826,390.332,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,339831,339831,384.989,0.36,0.0,0
0.39,0.36000000000000004,77312,33771,33771,341504,339836,339836,392.503,0.34,0.02,0
0.38,0.34,77312,33771,33771,341504,339840,339840,384.146,0.34,0.0,0
0.38,0.38,77312,33771,33771,341504,339845,339845,383.536,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,339850,339850,385.789,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,339854,339854,383.359,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,339859,339859,390.391,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,339864,339864,385.912,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339868,339868,391.482,0.36,0.0,0
0.38,0.33,77312,33771,33771,341504,339873,339873,384.915,0.33,0.0,0
0.39,0.34,77312,33771,33771,341504,339878,339878,386.014,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,339882,339882,390.709,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,339887,339887,385.181,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,339892,339892,389.986,0.38,0.0,0
0.38,0.38,77312,33771,33771,341504,339896,339896,383.987,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,339901,339901,391.255,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,339906,339906,384.314,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,339910,339910,392.089,0.38,0.0,0
0.38,0.38,77312,33771,33771,341504,339915,339915,384.573,0.38,0.0,0
0.38,0.38,77312,33771,33771,341504,339920,339920,384.189,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,339924,339924,384.360,0.34,0.0,0
0.39,0.34,77312,33771,33771,341504,339929,339929,391.609,0.34,0.0,0
0.38,0.36,77312,33771,33771,341504,339934,339934,384.897,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,339938,339938,384.259,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,339943,339943,390.578,0.34,0.0,0
0.38,0.34,77312,33771,33771,341504,339948,339948,383.910,0.34,0.0,0
0.38,0.36,77312,33771,33771,341504,339952,339952,385.212,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339957,339957,390.777,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339962,339962,386.038,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339966,339966,391.303,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,339971,339971,383.917,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339976,339976,390.814,0.36,0.0,0
0.40,0.36,77312,33771,33771,341504,339980,339980,396.292,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339985,339985,390.310,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,339990,339990,384.583,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,339994,339994,385.931,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,339999,339999,386.420,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,340004,340004,382.983,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,340008,340008,391.578,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,340013,340013,383.934,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,340018,340018,391.524,0.38,0.0,0
0.38,0.36,77312,33771,33771,341504,340022,340022,383.879,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340027,340027,390.397,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,340032,340032,390.019,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,340036,340036,390.545,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,340041,340041,384.572,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,340046,340046,391.696,0.38,0.0,0
0.38,0.33,77312,33771,33771,341504,340050,340050,384.840,0.33,0.0,0
0.39,0.38,77312,33771,33771,341504,340055,340055,391.545,0.38,0.0,0
0.38,0.36,77312,33771,33771,341504,340060,340060,384.631,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340064,340064,390.453,0.38,0.0,0
0.39,0.34,77312,33771,33771,341504,340069,340069,385.678,0.34,0.0,0
0.39,0.35000000000000003,77312,33771,33771,341504,340074,340074,389.403,0.33,0.02,0
0.39,0.34,77312,33771,33771,341504,340078,340078,388.983,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,340083,340083,394.370,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,340088,340088,383.691,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,340092,340092,390.712,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,340097,340097,385.695,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,340102,340102,391.628,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340106,340106,385.763,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,340111,340111,391.685,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340116,340116,389.567,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,340120,340120,383.532,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,340125,340125,391.398,0.38,0.0,0
0.38,0.36,77312,33771,33771,341504,340130,340130,384.364,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340134,340134,388.047,0.38,0.0,0
0.38,0.33,77312,33771,33771,341504,340139,340139,384.787,0.33,0.0,0
0.39,0.36,77312,33771,33771,341504,340144,340144,391.124,0.36,0.0,0
0.39,0.33,77312,33771,33771,341504,340148,340148,385.572,0.31,0.02,0
0.39,0.39,77312,33771,33771,341504,340153,340153,389.074,0.39,0.0,0
0.38,0.36,77312,33771,33771,341504,340158,340158,383.993,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340162,340162,391.059,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,340167,340167,384.824,0.34,0.0,0
0.39,0.34,77312,33771,33771,341504,340172,340172,389.616,0.34,0.0,0
0.38,0.38,77312,33771,33771,341504,340176,340176,385.827,0.38,0.0,0
0.38,0.36,77312,33771,33771,341504,340181,340181,384.253,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,340186,340186,387.560,0.34,0.0,0
0.38,0.34,77312,33771,33771,341504,340190,340190,384.690,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,340195,340195,389.172,0.38,0.0,0
0.38,0.38,77312,33771,33771,341504,340200,340200,383.881,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,340204,340204,392.467,0.38,0.0,0
0.39,0.34,77312,33771,33771,341504,340209,340209,385.435,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,340214,340214,388.473,0.36,0.0,0
0.39,0.4,77312,33771,33771,341504,340218,340218,390.721,0.38,0.02,0
0.38,0.34,77312,33771,33771,341504,340223,340223,384.057,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,340228,340228,388.933,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340232,340232,389.207,0.38,0.0,0
0.38,0.33,77312,33771,33771,341504,340237,340237,385.105,0.33,0.0,0
0.39,0.36,77312,33771,33771,341504,340242,340242,391.070,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,340246,340246,385.489,0.34,0.0,0
0.38,0.36,77312,33771,33771,341504,340251,340251,384.840,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340256,340256,385.628,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,340260,340260,390.526,0.38,0.0,0
0.39,0.34,77312,33771,33771,341504,340265,340265,385.044,0.34,0.0,0
0.38,0.36,77312,33771,33771,341504,340270,340270,383.897,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,340274,340274,384.286,0.34,0.0,0
0.38,0.36,77312,33771,33771,341504,340279,340279,384.695,0.36,0.0,0
0.38,0.38,77312,33771,33771,341504,340284,340284,384.348,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,340288,340288,382.791,0.34,0.0,0
0.39,0.39,77312,33771,33771,341504,340293,340293,392.764,0.39,0.0,0
0.38,0.34,77312,33771,33771,341504,340298,340298,384.175,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,340302,340302,388.118,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340307,340307,385.312,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,340312,340312,392.186,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,340316,340316,390.323,0.38,0.0,0
0.38,0.36000000000000004,77312,33771,33771,341504,340321,340321,382.692,0.34,0.02,0
0.39,0.38,77312,33771,33771,341504,340326,340326,391.892,0.38,0.0,0
0.38,0.36,77312,33771,33771,341504,340330,340330,384.469,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,340335,340335,390.223,0.36,0.0,0
0.38,0.38,77312,33771,33771,341504,340340,340340,383.614,0.38,0.0,0
0.39,0.34,77312,33771,33771,341504,340344,340344,385.213,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,340349,340349,392.334,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,340354,340354,394.282,0.38,0.0,0
0.39,0.33,77312,33771,33771,341504,340358,340358,385.935,0.33,0.0,0
0.39,0.36,77312,33771,33771,341504,340363,340363,390.006,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,340368,340368,384.192,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,340372,340372,386.245,0.34,0.0,0
0.38,0.34,77312,33771,33771,341504,340377,340377,384.891,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,340382,340382,390.976,0.38,0.0,0
0.38,0.36,77312,33771,33771,341504,340386,340386,381.989,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340391,340391,391.027,0.38,0.0,0
0.38,0.38,77312,33771,33771,341504,340396,340396,384.504,0.38,0.0,0
